%Data collected from Android phone

@RELATION phone

%Battery
@ATTRIBUTE Batt_Voltage  		NUMERIC
@ATTRIBUTE Batt_Temp  			NUMERIC
@ATTRIBUTE Batt_Percent_Level   NUMERIC

%Network
@ATTRIBUTE Local_TX_Packet_Delta	NUMERIC
@ATTRIBUTE Local_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Local_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Local_RX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_TX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_RX_Byte_Delta   	NUMERIC

%Memory
@ATTRIBUTE Memory_Available  	NUMERIC
@ATTRIBUTE Memory_Percentage   	NUMERIC

%CPU
@ATTRIBUTE Load_Avg_1_min	NUMERIC
@ATTRIBUTE Load_Avg_5_min  	NUMERIC
@ATTRIBUTE Load_Avg_15_min  NUMERIC
@ATTRIBUTE Running_Entities	NUMERIC
@ATTRIBUTE Total_Entities   NUMERIC

@ATTRIBUTE Class        {Normal,Infected}


@DATA
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.17432538,11.72,10.03,11.44,1,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,137,0.17431056,11.72,10.03,11.44,2,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.1743155,11.72,10.03,11.44,1,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.17493227,11.72,10.03,11.44,3,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.1749224,11.72,10.03,11.44,1,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.17457701,11.72,10.03,11.44,1,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,137,0.1740984,10.94,9.9,11.39,5,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.17480892,10.94,9.9,11.39,1,1052,Normal
3617,283,0.36,0,436982,0,0,0,0,0,0,138,0.17463623,10.94,9.9,11.39,1,1053,Normal
3617,283,0.36,2,437151,2,133,0,0,0,0,139,0.17580563,10.94,9.9,11.39,362,1049,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.1750359,10.94,9.9,11.39,1,1052,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17500135,10.94,9.9,11.39,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17498656,10.94,9.9,11.39,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17498162,10.94,9.9,11.39,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17477931,10.94,9.9,11.39,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17471518,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17446353,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17530727,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17510498,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.17457208,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,138,0.1744438,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,137,0.17427602,10.23,9.77,11.34,1,1053,Normal
3617,283,0.36,0,437151,0,0,0,0,0,0,137,0.17421189,10.23,9.77,11.34,1,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17413294,10.23,9.77,11.34,1,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17400958,10.23,9.77,11.34,1,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.1739701,10.23,9.77,11.34,1,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17381221,10.23,9.77,11.34,3,1053,Normal
3756,252,0.35,0,437151,54,23448,0,0,0,0,138,0.17449807,9.97,9.72,11.32,93,1049,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,138,0.17448327,9.97,9.72,11.32,3,1049,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,138,0.17439444,9.33,9.59,11.27,331,1049,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17425136,9.33,9.59,11.27,2,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17394051,9.33,9.59,11.27,1,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17325465,9.33,9.59,11.27,1,1053,Normal
3756,252,0.35,0,437151,0,0,0,0,0,0,137,0.17407866,9.33,9.59,11.27,342,1050,Normal
3756,252,0.35,1,437250,0,0,0,0,0,0,136,0.17273162,9.33,9.59,11.27,4,1052,Normal
3756,252,0.35,3,437448,3,190,0,0,0,0,137,0.17401946,8.66,9.45,11.21,257,1049,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17332372,8.66,9.45,11.21,1,1052,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.17294873,8.66,9.45,11.21,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.17297833,8.66,9.45,11.21,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.173003,8.66,9.45,11.21,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17347668,8.66,9.45,11.21,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.1725836,8.66,9.45,11.21,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.1727859,8.66,9.45,11.21,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.17261814,8.66,9.45,11.21,2,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.17245038,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.17250465,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,136,0.17248492,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.1733928,8.13,9.33,11.16,141,1049,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,138,0.17456222,8.13,9.33,11.16,1,1049,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.1737826,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,138,0.17441912,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17423655,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,138,0.17435497,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17348656,8.13,9.33,11.16,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17407373,7.64,9.2,11.11,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.1740984,7.64,9.2,11.11,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.1740984,7.64,9.2,11.11,3,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17403919,7.64,9.2,11.11,1,1053,Normal
3756,252,0.35,0,437448,0,0,0,0,0,0,137,0.17387636,7.64,9.2,11.11,1,1053,Normal
3756,252,0.35,2,437617,1,81,0,0,0,0,137,0.17393556,7.64,9.2,11.11,357,1049,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,137,0.1739257,7.64,9.2,11.11,1,1049,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,137,0.17383689,7.64,9.2,11.11,3,1049,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,137,0.17306715,7.64,9.2,11.11,1,1052,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17283525,7.19,9.08,11.06,3,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17293885,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,137,0.17345202,7.19,9.08,11.06,3,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17259346,7.19,9.08,11.06,2,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,137,0.17313623,7.19,9.08,11.06,2,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17273656,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17263293,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17253919,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17304741,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17227274,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17230728,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17210498,7.19,9.08,11.06,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17202604,6.77,8.97,11.02,2,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17189774,6.77,8.97,11.02,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17185333,6.77,8.97,11.02,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17182373,6.77,8.97,11.02,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17246024,6.77,8.97,11.02,7,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17240103,6.77,8.97,11.02,1,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17188294,6.77,8.97,11.02,2,1053,Normal
3756,252,0.35,0,437617,0,0,0,0,0,0,136,0.17251451,6.77,8.97,11.02,1,1053,Normal
3756,252,0.35,1,437716,0,0,0,0,0,0,135,0.17148326,6.77,8.97,11.02,4,1053,Normal
3756,252,0.35,3,437931,3,173,0,0,0,0,136,0.17254905,6.31,8.83,10.96,341,1049,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,135,0.17104906,6.31,8.83,10.96,338,1054,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,136,0.17260334,6.31,8.83,10.96,168,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,136,0.17279084,6.31,8.83,10.96,3,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,136,0.17277603,6.31,8.83,10.96,3,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.1732892,6.31,8.83,10.96,3,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,136,0.17279084,6.31,8.83,10.96,5,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17346682,6.31,8.83,10.96,2,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17429084,6.31,8.83,10.96,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.1737086,6.31,8.83,10.96,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,138,0.17437965,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17346188,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17352603,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.1740984,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.1732892,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17330399,5.96,8.72,10.91,3,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17316583,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17373326,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17375794,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17308688,5.96,8.72,10.91,2,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.1737826,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17369379,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,136,0.17298327,5.96,8.72,10.91,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17355564,5.65,8.61,10.87,1,1053,Normal
3756,252,0.35,0,437931,0,0,0,0,0,0,137,0.17362471,5.65,8.61,10.87,347,1050,Normal
3756,252,0.35,1,438030,0,0,0,0,0,0,137,0.17349643,5.65,8.61,10.87,1,1049,Normal
3756,252,0.35,2,438146,2,109,0,0,0,0,137,0.17343721,5.65,8.61,10.87,341,1049,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,137,0.17342241,5.65,8.61,10.87,3,1049,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,137,0.17339773,5.65,8.61,10.87,3,1049,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17289445,5.65,8.61,10.87,1,1052,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17283525,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17225301,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17284018,5.35,8.5,10.82,3,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17200136,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17196189,5.35,8.5,10.82,3,1054,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17214446,5.35,8.5,10.82,110,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17198656,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17244545,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17275137,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17276616,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17210992,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.1725688,5.35,8.5,10.82,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17255399,5.09,8.39,10.77,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17267242,5.09,8.39,10.77,3,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.1720211,5.09,8.39,10.77,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17270695,5.09,8.39,10.77,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17267735,5.09,8.39,10.77,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17197175,5.09,8.39,10.77,3,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17282043,5.09,8.39,10.77,1,1053,Normal
3756,252,0.35,0,438146,0,0,0,0,0,0,136,0.17289445,5.09,8.39,10.77,1,1053,Normal
3766,248,0.35,0,438146,0,0,0,0,0,0,137,0.17366418,5.09,8.39,10.77,328,1050,Normal
3766,248,0.35,2,438315,1,81,0,0,0,0,137,0.17330892,4.76,8.27,10.72,331,1049,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,137,0.17331386,4.76,8.27,10.72,3,1049,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,137,0.17315103,4.76,8.27,10.72,262,1050,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.1722382,4.76,8.27,10.72,5,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.17216912,4.76,8.27,10.72,2,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.17254905,4.76,8.27,10.72,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.17193228,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.1718632,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.171804,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17171024,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17157209,4.78,8.22,10.69,2,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.17212471,4.78,8.22,10.69,3,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,136,0.17192242,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17131057,4.78,8.22,10.69,22,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17100959,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17094544,4.78,8.22,10.69,1,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.170679,4.78,8.22,10.69,15,1055,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17056057,4.78,8.22,10.69,10,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,134,0.17035334,4.56,8.11,10.64,2,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,134,0.1705063,4.56,8.11,10.64,3,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,134,0.17048655,4.56,8.11,10.64,1,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17097998,4.56,8.11,10.64,2,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17081715,4.56,8.11,10.64,1,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17072834,4.56,8.11,10.64,3,1054,Normal
3766,248,0.35,0,438315,0,0,0,0,0,0,135,0.17073327,4.56,8.11,10.64,248,1051,Normal
3766,248,0.35,1,438414,0,0,0,0,0,0,135,0.17080729,4.56,8.11,10.64,1,1054,Normal
3766,248,0.35,0,438414,0,0,0,0,0,0,134,0.17026453,4.56,8.11,10.64,4,1054,Normal
3766,248,0.35,2,438530,2,109,0,0,0,0,135,0.17091584,4.27,7.99,10.59,1,1050,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17085662,4.27,7.99,10.59,314,1050,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,134,0.17010663,4.27,7.99,10.59,2,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,134,0.16997834,4.27,7.99,10.59,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17058524,4.27,7.99,10.59,3,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,134,0.16985005,4.27,7.99,10.59,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17146353,4.27,7.99,10.59,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,136,0.17196189,4.27,7.99,10.59,2,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17163622,4.27,7.99,10.59,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,136,0.17185827,4.27,7.99,10.59,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.171128,4.27,7.99,10.59,3,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17120695,4.27,7.99,10.59,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17113294,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17139445,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17123656,4.41,7.96,10.56,3,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17060992,4.41,7.96,10.56,3,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17060004,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17109346,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.170753,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17054577,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17066912,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.1705359,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17069873,4.41,7.96,10.56,3,1054,Normal
3766,248,0.35,0,438530,0,0,0,0,0,0,135,0.17080729,4.41,7.96,10.56,1,1054,Normal
3766,248,0.35,1,438629,0,0,0,0,0,0,135,0.17089117,4.14,7.85,10.51,6,1050,Normal
3766,248,0.35,2,438745,2,109,0,0,0,0,135,0.1706938,4.14,7.85,10.51,1,1050,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,135,0.17072341,4.14,7.85,10.51,254,1050,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,135,0.17063458,4.14,7.85,10.51,87,1050,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,135,0.17062472,58.5,19.05,14.12,116,1050,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,135,0.17057538,58.5,19.05,14.12,176,1050,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.17000301,58.5,19.05,14.12,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16972177,58.5,19.05,14.12,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16957374,58.5,19.05,14.12,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16944544,58.5,19.05,14.12,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16936156,58.5,19.05,14.12,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.1699586,58.5,19.05,14.12,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,133,0.16921847,58.5,19.05,14.12,2,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.1696428,58.5,19.05,14.12,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,133,0.16924807,58.5,19.05,14.12,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16990925,58.5,19.05,14.12,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16946025,58.5,19.05,14.12,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16952933,54.05,18.79,14.07,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.1695392,54.05,18.79,14.07,2,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,133,0.16888295,54.05,18.79,14.07,4,1057,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,133,0.16841419,54.05,18.79,14.07,4,1056,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16937637,54.05,18.79,14.07,3,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,133,0.1688336,54.05,18.79,14.07,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,133,0.16905071,54.05,18.79,14.07,1,1054,Normal
3766,248,0.35,0,438745,0,0,0,0,0,0,134,0.16956386,54.05,18.79,14.07,4,1054,Normal
3766,248,0.35,1,438844,0,0,0,0,0,0,135,0.1710392,49.89,18.51,14.0,1,1050,Normal
3766,248,0.35,0,438844,0,0,0,0,0,0,135,0.17097998,49.89,18.51,14.0,333,1050,Normal
3766,248,0.35,3,439059,3,173,0,0,0,0,135,0.17097011,49.89,18.51,14.0,334,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.1708369,49.89,18.51,14.0,332,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17086649,49.89,18.51,14.0,3,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17153755,49.89,18.51,14.0,1,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.1716165,45.97,18.22,13.93,2,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17155728,45.97,18.22,13.93,339,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17152275,45.97,18.22,13.93,3,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17137472,45.97,18.22,13.93,3,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17110828,45.97,18.22,13.93,225,1053,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.1708813,45.97,18.22,13.93,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17105399,45.97,18.22,13.93,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.1709257,45.97,18.22,13.93,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.1704619,45.97,18.22,13.93,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.1703632,42.45,17.95,13.87,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.16993886,42.45,17.95,13.87,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.1703336,42.45,17.95,13.87,2,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.17050137,42.45,17.95,13.87,3,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17059511,42.45,17.95,13.87,3,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,135,0.17060004,42.45,17.95,13.87,344,1050,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.1697415,39.37,17.72,13.81,3,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.17019051,39.37,17.72,13.81,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.17016584,39.37,17.72,13.81,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.16992407,39.37,17.72,13.81,1,1054,Normal
3766,248,0.35,0,439059,0,0,0,0,0,0,134,0.16947012,39.37,17.72,13.81,1,1054,Normal
3765,245,0.35,3,439274,2,109,0,0,0,0,134,0.16996847,36.3,17.44,13.74,1,1050,Normal
3765,245,0.35,0,439274,0,0,0,0,0,0,134,0.16987966,36.3,17.44,13.74,340,1050,Normal
3765,245,0.35,0,439274,0,0,0,0,0,0,134,0.16980565,36.3,17.44,13.74,337,1050,Normal
3765,245,0.35,0,439274,0,0,0,0,0,0,134,0.16930236,36.3,17.44,13.74,1,1054,Normal
3765,245,0.35,0,439274,0,0,0,0,0,0,133,0.16921847,36.3,17.44,13.74,3,1054,Normal
3765,245,0.35,0,439274,0,0,0,0,0,0,133,0.16921353,36.3,17.44,13.74,1,1054,Normal
