%Data collected from Android phone

@RELATION phone

%Battery
@ATTRIBUTE Batt_Voltage  		NUMERIC
@ATTRIBUTE Batt_Temp  			NUMERIC
@ATTRIBUTE Batt_Percent_Level   NUMERIC

%Network
@ATTRIBUTE Local_TX_Packet_Delta	NUMERIC
@ATTRIBUTE Local_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Local_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Local_RX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_TX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_RX_Byte_Delta   	NUMERIC

%Memory
@ATTRIBUTE Memory_Available  	NUMERIC
@ATTRIBUTE Memory_Percentage   	NUMERIC

%CPU
@ATTRIBUTE Load_Avg_1_min	NUMERIC
@ATTRIBUTE Load_Avg_5_min  	NUMERIC
@ATTRIBUTE Load_Avg_15_min  NUMERIC
@ATTRIBUTE Running_Entities	NUMERIC
@ATTRIBUTE Total_Entities   NUMERIC

@ATTRIBUTE Class        {Normal,Infected}


@DATA
3848,291,0.57,3,80411,3,459,0,0,0,0,189,0.23878579,1.98,4.45,8.62,350,953,Normal
3848,291,0.57,0,80411,0,0,0,0,0,0,189,0.23887955,1.98,4.45,8.62,2,950,Normal
3788,288,0.57,0,80411,0,0,0,0,0,0,188,0.23798645,1.98,4.41,8.59,3,955,Normal
3788,288,0.57,27,83764,23,7609,0,0,0,0,174,0.22004075,2.15,4.37,8.53,1,954,Normal
3788,288,0.57,3,84277,3,459,0,0,0,0,174,0.2208845,2.43,4.36,8.48,2,954,Normal
3788,288,0.57,252,104758,250,346181,0,0,0,0,171,0.21708024,2.37,4.28,8.41,2,959,Normal
3788,288,0.57,10,107121,8,974,0,0,0,0,173,0.21897991,2.77,4.3,8.37,1,954,Normal
3788,288,0.57,856,170969,1848,2751555,0,0,0,0,170,0.2151115,3.19,4.34,8.34,1,959,Normal
3815,287,0.57,5,171740,14,2992,0,0,0,0,170,0.21474636,3.1,4.28,8.28,2,959,Normal
3824,287,0.57,270,205454,238,223435,0,0,0,0,159,0.20162632,2.77,4.17,8.2,3,958,Normal
3824,287,0.57,6,206225,0,0,0,0,0,0,160,0.20282039,2.5,4.07,8.12,1,958,Normal
3824,287,0.57,3,206738,0,0,0,0,0,0,160,0.20282532,2.27,3.97,8.05,2,958,Normal
3824,287,0.57,8,207921,2,104,0,0,0,0,160,0.2026921,2.22,3.9,7.98,1,958,Normal
3824,287,0.57,4,208504,1,89,0,0,0,0,160,0.20252927,2.03,3.81,7.91,3,958,Normal
3824,287,0.57,7,209345,1,52,0,0,0,0,160,0.20225295,1.88,3.71,7.83,1,958,Normal
3841,281,0.57,8,210436,5,682,0,0,0,0,154,0.19481218,2.12,3.71,7.79,1,958,Normal
3841,281,0.57,5,211121,0,0,0,0,0,0,154,0.19465922,2.85,3.81,7.78,1,958,Normal
3841,281,0.57,6,211887,2,133,0,0,0,0,153,0.1943533,2.72,3.75,7.72,1,958,Normal
3841,281,0.57,3,212400,0,0,0,0,0,0,153,0.19420034,2.6,3.7,7.66,2,958,Normal
3841,281,0.57,15,216545,8,726,0,0,0,0,153,0.19374639,2.35,3.61,7.58,1,958,Normal
3841,281,0.57,5,217194,2,72,0,0,0,0,152,0.19295199,2.23,3.54,7.52,2,958,Normal
3836,277,0.57,12,218589,6,710,0,0,0,0,155,0.19584343,2.26,3.5,7.47,2,958,Normal
3776,277,0.57,98,229463,95,110268,0,0,0,0,171,0.21685326,2.53,3.52,7.43,3,970,Normal
3771,280,0.57,9,230396,6,312,0,0,0,0,177,0.22466904,2.53,3.52,7.43,312,966,Normal
3771,280,0.57,1,230482,0,0,0,0,0,0,177,0.22478746,2.53,3.52,7.43,1,962,Normal
3771,280,0.57,3,230724,1,89,0,0,0,0,180,0.22840422,2.48,3.5,7.4,5,964,Normal
3771,280,0.57,4,231377,3,156,0,0,0,0,182,0.23102923,40.72,11.41,9.94,308,964,Normal
3771,280,0.57,3,231890,0,0,0,0,0,0,182,0.23102923,40.72,11.41,9.94,1,964,Normal
3771,280,0.57,0,231890,0,0,0,0,0,0,182,0.2302891,40.72,11.41,9.94,1,968,Normal
3771,280,0.57,3,232403,0,0,0,0,0,0,182,0.23033844,37.62,11.25,9.9,1,968,Normal
3771,280,0.57,0,232403,0,0,0,0,0,0,182,0.2307085,37.62,11.25,9.9,1,964,Normal
3771,280,0.57,3,232916,0,0,0,0,0,0,182,0.23050126,37.62,11.25,9.9,1,965,Normal
3771,280,0.57,0,232916,0,0,0,0,0,0,182,0.23049633,37.62,11.25,9.9,1,965,Normal
3771,280,0.57,3,233429,0,0,0,0,0,0,181,0.22968219,37.62,11.25,9.9,1,969,Normal
3771,280,0.57,3,233942,0,0,0,0,0,0,182,0.22989435,37.62,11.25,9.9,1,969,Normal
3771,280,0.57,0,233942,0,0,0,0,0,0,181,0.22985981,37.62,11.25,9.9,1,970,Normal
3771,280,0.57,3,234455,0,0,0,0,0,0,182,0.22997823,37.62,11.25,9.9,3,966,Normal
3771,280,0.57,0,234455,0,0,0,0,0,0,181,0.22988942,62.8,16.91,11.73,4,966,Normal
3771,280,0.57,3,234968,0,0,0,0,0,0,181,0.22982527,62.8,16.91,11.73,3,966,Normal
3771,280,0.57,0,234968,0,0,0,0,0,0,181,0.22955884,62.8,16.91,11.73,4,966,Normal
3771,280,0.57,3,235481,0,0,0,0,0,0,181,0.22931212,62.8,16.91,11.73,1,971,Normal
3771,280,0.57,0,235481,0,0,0,0,0,0,181,0.22912462,62.8,16.91,11.73,1,971,Normal
3771,280,0.57,3,235994,0,0,0,0,0,0,181,0.22930226,62.8,16.91,11.73,3,967,Normal
3771,280,0.57,0,235994,0,0,0,0,0,0,181,0.22889765,62.8,16.91,11.73,1,971,Normal
3771,280,0.57,3,236507,0,0,0,0,0,0,181,0.2289618,62.8,16.91,11.73,1,961,Normal
3771,280,0.57,0,236507,0,0,0,0,0,0,180,0.22838943,62.8,16.91,11.73,2,961,Normal
3771,280,0.57,9,237685,3,185,0,0,0,0,181,0.22884831,57.93,16.66,11.68,6,957,Normal
3771,280,0.57,1,237771,0,0,0,0,0,0,180,0.22831541,57.93,16.66,11.68,4,961,Normal
3771,280,0.57,0,237771,0,0,0,0,0,0,180,0.22801936,57.93,16.66,11.68,4,961,Normal
3771,280,0.57,1,237857,0,0,0,0,0,0,180,0.22790587,57.93,16.66,11.68,1,961,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.22792561,57.93,16.66,11.68,1,961,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.22793548,53.45,16.42,11.63,2,961,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,181,0.22864108,53.45,16.42,11.63,3,958,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.22857693,53.45,16.42,11.63,4,958,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.2281822,53.45,16.42,11.63,1,963,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.22811311,53.45,16.42,11.63,1,963,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.22819206,53.45,16.42,11.63,1,963,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,180,0.2281822,53.45,16.42,11.63,6,960,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,182,0.22996837,53.45,16.42,11.63,4,960,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,182,0.22998318,53.45,16.42,11.63,4,960,Normal
3771,280,0.57,0,237857,0,0,0,0,0,0,182,0.23003252,77.6,22.04,13.47,3,961,Normal
3771,280,0.57,1,238028,0,0,0,0,0,0,182,0.2299585,77.6,22.04,13.47,3,961,Normal
3771,280,0.57,0,238028,0,0,0,0,0,0,181,0.2293812,77.6,22.04,13.47,1,965,Normal
3771,280,0.57,3,238541,0,0,0,0,0,0,181,0.22950949,77.6,22.04,13.47,1,965,Normal
3771,280,0.57,0,238541,0,0,0,0,0,0,181,0.22971179,77.6,22.04,13.47,3,962,Normal
3771,280,0.57,3,239054,0,0,0,0,0,0,181,0.2295243,77.6,22.04,13.47,1,967,Normal
3771,280,0.57,0,239054,0,0,0,0,0,0,181,0.22878909,77.6,22.04,13.47,1,967,Normal
3771,280,0.57,3,239567,0,0,0,0,0,0,181,0.2291493,77.6,22.04,13.47,1,967,Normal
3771,280,0.57,0,239567,0,0,0,0,0,0,181,0.22942068,77.6,22.04,13.47,3,964,Normal
3771,280,0.57,3,240080,0,0,0,0,0,0,180,0.22853252,71.78,21.75,13.43,1,968,Normal
3771,280,0.57,5,240791,0,0,0,0,0,0,182,0.23012626,71.78,21.75,13.43,1,962,Normal
3771,280,0.57,4,241249,2,109,0,0,0,0,182,0.23016573,71.78,21.75,13.43,313,963,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,182,0.23017561,71.78,21.75,13.43,3,963,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,182,0.23006213,71.78,21.75,13.43,3,963,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,182,0.22992396,66.2,21.43,13.37,2,964,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,181,0.22976607,66.2,21.43,13.37,1,965,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,181,0.22970192,66.2,21.43,13.37,1,966,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,181,0.22969699,66.2,21.43,13.37,2,966,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,181,0.22968219,66.2,21.43,13.37,1,966,Normal
3771,280,0.57,0,241249,0,0,0,0,0,0,181,0.22963284,66.2,21.43,13.37,2,967,Normal
3771,280,0.57,1,241420,0,0,0,0,0,0,181,0.22947495,66.2,21.43,13.37,1,967,Normal
3771,280,0.57,1,241506,0,0,0,0,0,0,181,0.2293812,66.2,21.43,13.37,1,967,Normal
3771,280,0.57,3,242019,8,3712,0,0,0,0,181,0.22922331,66.2,21.43,13.37,1,967,Normal
3806,252,0.56,19,244597,50,20907,0,0,0,0,213,0.2699058,56.25,20.77,13.24,4,972,Normal
3806,252,0.56,93,258527,85,66959,0,0,0,0,182,0.23103909,47.91,20.15,13.12,1,976,Normal
3806,252,0.56,12,259770,12,989,0,0,0,0,183,0.23206541,40.85,19.55,13.0,1,976,Normal
3806,252,0.56,9,260755,11,1639,0,0,0,0,183,0.23186804,34.72,18.94,12.87,3,976,Normal
3806,252,0.56,25,265802,28,8400,0,0,0,0,183,0.23127593,29.69,18.39,12.75,6,976,Normal
3806,252,0.56,9,266787,16,4184,0,0,0,0,184,0.23283514,25.51,17.86,12.64,1,977,Normal
3763,264,0.56,13,268100,13,1078,0,0,0,0,184,0.23323976,22.04,17.37,12.54,1,977,Normal
3763,266,0.56,20,271557,16,5134,0,0,0,0,194,0.24534334,20.68,17.17,12.5,180,969,Normal
3763,266,0.56,0,271557,0,0,0,0,0,0,194,0.24537295,43.84,22.03,14.1,2,970,Normal
3763,266,0.56,0,271557,0,0,0,0,0,0,194,0.24538282,43.84,22.03,14.1,1,970,Normal
3763,266,0.56,5,272280,4,245,0,0,0,0,194,0.24514598,43.84,22.03,14.1,5,972,Normal
3763,266,0.56,3,272793,0,0,0,0,0,0,194,0.24513118,40.49,21.7,14.03,1,972,Normal
3763,266,0.56,0,272793,0,0,0,0,0,0,193,0.24499302,40.49,21.7,14.03,1,972,Normal
3763,266,0.56,8,273870,4,245,0,0,0,0,184,0.23247989,40.49,21.7,14.03,5,972,Normal
3763,266,0.56,1,273940,1,52,0,0,0,0,184,0.23299304,37.33,21.35,13.96,244,973,Normal
3763,266,0.56,0,273940,0,0,0,0,0,0,184,0.23300783,37.33,21.35,13.96,1,973,Normal
3763,266,0.56,1,274026,0,0,0,0,0,0,184,0.23294863,37.33,21.35,13.96,2,973,Normal
3763,266,0.56,0,274026,0,0,0,0,0,0,184,0.2329437,37.33,21.35,13.96,6,973,Normal
3763,266,0.56,1,274112,0,0,0,0,0,0,184,0.23283514,37.33,21.35,13.96,4,973,Normal
3763,266,0.56,0,274112,0,0,0,0,0,0,184,0.2328006,37.33,21.35,13.96,1,973,Normal
3763,266,0.56,1,274198,0,0,0,0,0,0,183,0.23234665,37.33,21.35,13.96,1,977,Normal
3763,266,0.56,0,274198,0,0,0,0,0,0,183,0.23199633,37.33,21.35,13.96,1,977,Normal
3763,266,0.56,0,274198,0,0,0,0,0,0,183,0.23220356,34.82,21.1,13.92,1,977,Normal
3763,266,0.56,0,274198,0,0,0,0,0,0,183,0.2324108,34.82,21.1,13.92,4,973,Normal
3763,266,0.56,5,274878,2,133,0,0,0,0,183,0.23238613,34.82,21.1,13.92,2,974,Normal
3763,266,0.56,2,275030,3,156,0,0,0,0,183,0.23208514,32.11,20.76,13.85,239,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,183,0.23199633,32.11,20.76,13.85,2,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,183,0.2318927,32.11,20.76,13.85,2,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,183,0.23182857,32.11,20.76,13.85,4,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,183,0.23178416,32.11,20.76,13.85,2,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,188,0.23870191,29.62,20.44,13.78,2,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,188,0.23862296,29.62,20.44,13.78,1,975,Normal
3763,266,0.56,0,275030,0,0,0,0,0,0,188,0.23800619,29.62,20.44,13.78,1,979,Normal
3763,266,0.56,1,275201,0,0,0,0,0,0,188,0.23870684,29.62,20.44,13.78,1,979,Normal
3763,266,0.56,0,275201,0,0,0,0,0,0,189,0.23886967,29.62,20.44,13.78,1,975,Normal
3763,266,0.56,3,275714,0,0,0,0,0,0,188,0.23841079,29.62,20.44,13.78,1,979,Normal
3763,266,0.56,0,275714,0,0,0,0,0,0,188,0.23831704,29.62,20.44,13.78,1,979,Normal
3763,266,0.56,3,276227,0,0,0,0,0,0,188,0.23837131,29.62,20.44,13.78,1,979,Normal
3763,266,0.56,0,276227,0,0,0,0,0,0,188,0.23791738,29.62,20.44,13.78,1,979,Normal
3763,266,0.56,3,276740,0,0,0,0,0,0,187,0.23738942,27.41,20.13,13.72,3,975,Normal
3763,266,0.56,3,277253,0,0,0,0,0,0,187,0.23734006,27.41,20.13,13.72,1,979,Normal
3763,266,0.56,0,277253,0,0,0,0,0,0,188,0.23792724,27.41,20.13,13.72,1,975,Normal
3763,266,0.56,3,277766,0,0,0,0,0,0,188,0.23762625,27.41,20.13,13.72,1,979,Normal
3763,266,0.56,0,277766,0,0,0,0,0,0,187,0.23731047,27.41,20.13,13.72,1,979,Normal
3763,266,0.56,3,278279,0,0,0,0,0,0,187,0.23681705,27.41,20.13,13.72,1,979,Normal
3763,266,0.56,1,278365,0,0,0,0,0,0,187,0.2367529,27.41,20.13,13.72,1,979,Normal
3763,266,0.56,3,278878,0,0,0,0,0,0,187,0.23677264,84.39,32.06,17.61,1,979,Normal
3763,266,0.56,1,278964,0,0,0,0,0,0,190,0.24018218,84.39,32.06,17.61,2,975,Normal
3763,266,0.56,7,279932,0,0,0,0,0,0,190,0.24022658,84.39,32.06,17.61,1,975,Normal
3763,266,0.56,3,280219,2,109,0,0,0,0,191,0.24140586,84.39,32.06,17.61,241,976,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,191,0.24205717,84.39,32.06,17.61,1,980,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,191,0.24239269,77.79,31.57,17.53,1,976,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,191,0.24236803,77.79,31.57,17.53,1,976,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,191,0.24182032,77.79,31.57,17.53,3,980,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,191,0.24180059,77.79,31.57,17.53,3,980,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,191,0.24200782,77.79,31.57,17.53,1,979,Normal
3763,266,0.56,0,280219,0,0,0,0,0,0,190,0.24099138,77.79,31.57,17.53,1,980,Normal
3763,266,0.56,1,280390,0,0,0,0,0,0,191,0.24192888,77.79,31.57,17.53,2,979,Normal
3763,266,0.56,0,280390,0,0,0,0,0,0,191,0.24196342,77.79,31.57,17.53,1,976,Normal
3763,266,0.56,3,280903,0,0,0,0,0,0,191,0.24182525,77.79,31.57,17.53,5,976,Normal
3763,266,0.56,2,281245,0,0,0,0,0,0,191,0.24178085,71.73,31.07,17.45,1,976,Normal
3763,266,0.56,1,281416,0,0,0,0,0,0,191,0.24172164,71.73,31.07,17.45,1,976,Normal
3763,266,0.56,0,281416,0,0,0,0,0,0,191,0.2416871,71.73,31.07,17.45,1,976,Normal
3763,266,0.56,3,281929,0,0,0,0,0,0,191,0.24162789,71.73,31.07,17.45,3,976,Normal
3763,266,0.56,0,281929,0,0,0,0,0,0,191,0.2416575,71.73,31.07,17.45,3,976,Normal
3763,266,0.56,3,282442,0,0,0,0,0,0,191,0.24149467,71.73,31.07,17.45,2,976,Normal
3763,266,0.56,0,282442,0,0,0,0,0,0,191,0.24144039,71.73,31.07,17.45,2,976,Normal
3763,266,0.56,3,282955,0,0,0,0,0,0,191,0.2413565,71.73,31.07,17.45,1,976,Normal
3763,266,0.56,0,282955,0,0,0,0,0,0,191,0.24133678,71.73,31.07,17.45,1,976,Normal
3763,266,0.56,3,283468,0,0,0,0,0,0,191,0.24127756,66.14,30.59,17.36,2,976,Normal
3763,266,0.56,0,283468,0,0,0,0,0,0,190,0.24111474,66.14,30.59,17.36,1,976,Normal
3763,266,0.56,3,283981,0,0,0,0,0,0,190,0.24103086,66.14,30.59,17.36,2,976,Normal
3763,266,0.56,0,283981,0,0,0,0,0,0,190,0.24077427,66.14,30.59,17.36,1,980,Normal
3763,266,0.56,4,284593,0,0,0,0,0,0,190,0.24073973,66.14,30.59,17.36,1,976,Normal
3763,266,0.56,6,285304,4,242,0,0,0,0,190,0.24064106,61.01,30.12,17.28,1,976,Normal
3763,266,0.56,3,285817,0,0,0,0,0,0,190,0.24016243,61.01,30.12,17.28,1,979,Normal
3852,254,0.55,1,285817,0,0,0,0,0,0,190,0.24021672,61.01,30.12,17.28,5,976,Normal
3852,254,0.55,3,286416,0,0,0,0,0,0,189,0.23990092,61.01,30.12,17.28,2,976,Normal
3852,254,0.55,1,286502,0,0,0,0,0,0,189,0.23971342,61.01,30.12,17.28,1,979,Normal
3852,254,0.55,3,287015,0,0,0,0,0,0,189,0.23911145,61.01,30.12,17.28,1,979,Normal
3852,254,0.55,1,287101,0,0,0,0,0,0,189,0.23934336,61.01,30.12,17.28,1,979,Normal
3852,254,0.55,3,287614,0,0,0,0,0,0,189,0.23968382,61.01,30.12,17.28,1,975,Normal
3852,254,0.55,0,287614,0,0,0,0,0,0,189,0.23882526,61.01,30.12,17.28,2,979,Normal
3852,254,0.55,0,287614,0,0,0,0,0,0,189,0.23887461,56.84,29.77,17.24,1,980,Normal
3852,254,0.55,3,288127,0,0,0,0,0,0,188,0.23869698,56.84,29.77,17.24,1,980,Normal
3852,254,0.55,3,288640,0,0,0,0,0,0,189,0.23916572,56.84,29.77,17.24,1,979,Normal
3852,254,0.55,0,288640,0,0,0,0,0,0,189,0.23881046,56.84,29.77,17.24,1,980,Normal
3852,254,0.55,3,289153,0,0,0,0,0,0,189,0.2388006,56.84,29.77,17.24,1,979,Normal
3852,254,0.55,0,289153,0,0,0,0,0,0,189,0.23941737,56.84,29.77,17.24,1,975,Normal
3852,254,0.55,3,289666,0,0,0,0,0,0,189,0.2392496,56.84,29.77,17.24,2,975,Normal
3852,254,0.55,0,289666,0,0,0,0,0,0,190,0.24035487,56.84,29.77,17.24,1,975,Normal
3852,254,0.55,3,290179,0,0,0,0,0,0,189,0.2397825,52.45,29.31,17.16,1,979,Normal
3852,254,0.55,0,290179,0,0,0,0,0,0,189,0.23979236,52.45,29.31,17.16,1,979,Normal
3852,254,0.55,3,290692,0,0,0,0,0,0,189,0.23977757,52.45,29.31,17.16,2,979,Normal
3852,254,0.55,0,290692,0,0,0,0,0,0,189,0.23972823,52.45,29.31,17.16,54,978,Normal
3852,254,0.55,3,291205,0,0,0,0,0,0,189,0.23947164,52.45,29.31,17.16,1,979,Normal
3852,254,0.55,0,291205,0,0,0,0,0,0,189,0.23955059,52.45,29.31,17.16,1,975,Normal
3852,254,0.55,3,291718,0,0,0,0,0,0,189,0.23950125,52.45,29.31,17.16,3,975,Normal
3852,254,0.55,3,292159,0,0,0,0,0,0,189,0.23968875,48.33,28.84,17.07,2,975,Normal
3852,254,0.55,1,292229,1,81,0,0,0,0,189,0.23960981,48.33,28.84,17.07,2,975,Normal
3852,254,0.55,0,292229,0,0,0,0,0,0,189,0.23960981,48.33,28.84,17.07,2,975,Normal
3852,254,0.55,0,292229,0,0,0,0,0,0,189,0.23948151,48.33,28.84,17.07,1,975,Normal
3852,254,0.55,0,292229,0,0,0,0,0,0,189,0.23944204,48.33,28.84,17.07,2,975,Normal
3852,254,0.55,0,292229,0,0,0,0,0,0,189,0.23943217,44.7,28.41,16.99,3,975,Normal
3852,254,0.55,2,292486,0,0,0,0,0,0,189,0.2399108,44.7,28.41,16.99,2,979,Normal
3852,254,0.55,27,297403,13,5498,0,0,0,0,189,0.23925453,41.44,28.0,16.92,2,975,Normal
3852,254,0.55,0,297403,0,0,0,0,0,0,189,0.23922987,41.44,28.0,16.92,2,975,Normal
3852,254,0.55,0,297403,0,0,0,0,0,0,189,0.23909171,93.06,38.93,20.52,1,975,Normal
3852,254,0.55,0,297403,0,0,0,0,0,0,189,0.23911145,93.06,38.93,20.52,2,975,Normal
3852,254,0.55,0,297403,0,0,0,0,0,0,188,0.23869698,93.06,38.93,20.52,1,979,Normal
3852,254,0.55,0,297403,0,0,0,0,0,0,188,0.23846507,93.06,38.93,20.52,1,979,Normal
3852,254,0.55,0,297403,0,0,0,0,0,0,189,0.23907691,93.06,38.93,20.52,1,975,Normal
3852,254,0.55,1,297574,0,0,0,0,0,0,189,0.23887955,93.06,38.93,20.52,2,975,Normal
3852,254,0.55,0,297574,0,0,0,0,0,0,189,0.23885487,93.06,38.93,20.52,4,975,Normal
3852,254,0.55,3,298087,0,0,0,0,0,0,189,0.238845,93.06,38.93,20.52,2,975,Normal
3852,254,0.55,0,298087,0,0,0,0,0,0,189,0.23879565,93.06,38.93,20.52,1,975,Normal
3852,254,0.55,3,298600,0,0,0,0,0,0,188,0.23833677,86.0,38.36,20.43,1,975,Normal
3852,254,0.55,0,298600,0,0,0,0,0,0,188,0.23836638,86.0,38.36,20.43,1,975,Normal
3852,254,0.55,3,299113,0,0,0,0,0,0,188,0.2381394,86.0,38.36,20.43,2,975,Normal
3852,254,0.55,0,299113,0,0,0,0,0,0,188,0.23817888,86.0,38.36,20.43,2,978,Normal
3852,254,0.55,3,299626,0,0,0,0,0,0,187,0.23706375,86.0,38.36,20.43,1,979,Normal
3852,254,0.55,0,299626,0,0,0,0,0,0,188,0.23799138,86.0,38.36,20.43,1,975,Normal
3852,254,0.55,3,300139,0,0,0,0,0,0,188,0.23793218,86.0,38.36,20.43,1,975,Normal
3852,254,0.55,1,300238,0,0,0,0,0,0,188,0.2378483,86.0,38.36,20.43,1,975,Normal
3852,254,0.55,5,300992,1,81,0,0,0,0,188,0.23757198,79.28,37.76,20.33,113,979,Normal
3852,254,0.55,2,301334,0,0,0,0,0,0,188,0.23752756,79.28,37.76,20.33,1,979,Normal
3852,254,0.55,0,301334,0,0,0,0,0,0,188,0.2386279,79.28,37.76,20.33,1,979,Normal
3852,254,0.55,3,301847,0,0,0,0,0,0,188,0.23872659,79.28,37.76,20.33,10,975,Normal
3852,254,0.55,0,301847,0,0,0,0,0,0,188,0.23839106,79.28,37.76,20.33,1,979,Normal
3852,254,0.55,3,302360,0,0,0,0,0,0,188,0.2376608,79.28,37.76,20.33,188,981,Normal
3852,254,0.55,3,302873,0,0,0,0,0,0,181,0.22960325,73.33,37.22,20.25,2,988,Normal
3852,254,0.55,4,303472,0,0,0,0,0,0,177,0.2248368,73.33,37.22,20.25,6,989,Normal
3852,254,0.55,0,303472,0,0,0,0,0,0,178,0.22600128,73.33,37.22,20.25,5,989,Normal
3852,254,0.55,4,304071,0,0,0,0,0,0,179,0.22639601,73.33,37.22,20.25,2,989,Normal
3852,254,0.55,0,304071,0,0,0,0,0,0,178,0.22576937,73.33,37.22,20.25,5,989,Normal
3852,254,0.55,4,304670,0,0,0,0,0,0,177,0.22456542,73.33,37.22,20.25,4,992,Normal
3852,254,0.55,3,304670,0,0,0,0,0,0,176,0.22315918,73.33,37.22,20.25,7,995,Normal
3852,254,0.55,140,350119,78,17099,0,0,0,0,142,0.18057208,62.36,36.06,20.06,4,1010,Normal
3826,244,0.55,135,413884,91,11023,0,0,0,0,143,0.18126287,53.0,34.92,19.86,1,1006,Normal
3826,244,0.55,0,413884,0,0,0,0,0,0,142,0.18044378,53.0,34.92,19.86,2,1010,Normal
3826,244,0.55,1,413970,0,0,0,0,0,0,142,0.18037964,53.0,34.92,19.86,2,1010,Normal
3826,244,0.55,0,413970,0,0,0,0,0,0,143,0.18104082,53.0,34.92,19.86,2,1006,Normal
3826,244,0.55,2,414227,0,0,0,0,0,0,143,0.18099149,53.0,34.92,19.86,1,1006,Normal
3826,244,0.55,0,414227,0,0,0,0,0,0,143,0.18093227,53.0,34.92,19.86,3,1006,Normal
3826,244,0.55,4,414826,0,0,0,0,0,0,143,0.18096681,49.07,34.4,19.77,5,1005,Normal
3826,244,0.55,0,414826,0,0,0,0,0,0,143,0.180878,49.07,34.4,19.77,3,1005,Normal
3826,244,0.55,3,415339,0,0,0,0,0,0,142,0.18023162,49.07,34.4,19.77,1,1008,Normal
3826,244,0.55,0,415339,0,0,0,0,0,0,142,0.17951615,49.07,34.4,19.77,1,1009,Normal
3826,244,0.55,4,415951,0,0,0,0,0,0,142,0.18038458,49.07,34.4,19.77,1,1009,Normal
3826,244,0.55,6,416876,1,81,0,0,0,0,143,0.18124312,105.6,46.37,23.72,1,1006,Normal
3826,244,0.55,1,417047,0,0,0,0,0,0,143,0.18101121,105.6,46.37,23.72,1,1010,Normal
3826,244,0.55,0,417047,0,0,0,0,0,0,142,0.1805326,105.6,46.37,23.72,1,1010,Normal
3826,244,0.55,3,417560,0,0,0,0,0,0,143,0.18123819,105.6,46.37,23.72,3,1006,Normal
3826,244,0.55,0,417560,0,0,0,0,0,0,143,0.18116418,105.6,46.37,23.72,4,1006,Normal
3826,244,0.55,3,418073,0,0,0,0,0,0,143,0.18102601,105.6,46.37,23.72,3,1006,Normal
3826,244,0.55,0,418073,0,0,0,0,0,0,143,0.18096188,105.6,46.37,23.72,4,1006,Normal
3826,244,0.55,3,418586,0,0,0,0,0,0,142,0.18045364,105.6,46.37,23.72,1,1010,Normal
3826,244,0.55,0,418586,0,0,0,0,0,0,142,0.18027109,105.6,46.37,23.72,2,1010,Normal
3826,244,0.55,3,419099,0,0,0,0,0,0,142,0.18031056,97.31,45.63,23.6,1,1010,Normal
3826,244,0.55,0,419099,0,0,0,0,0,0,142,0.18057208,97.31,45.63,23.6,1,1010,Normal
3826,244,0.55,3,419612,0,0,0,0,0,0,142,0.18023655,97.31,45.63,23.6,1,1010,Normal
3826,244,0.55,0,419612,0,0,0,0,0,0,142,0.18028589,97.31,45.63,23.6,1,1010,Normal
3826,244,0.55,3,420125,0,0,0,0,0,0,142,0.18052272,97.31,45.63,23.6,4,1006,Normal
3826,244,0.55,0,420125,0,0,0,0,0,0,142,0.18052766,97.31,45.63,23.6,4,1006,Normal
